Type,StrID,msID,id,Leftplot,Rightplot,Leftbay,Rightbay,Leftcol,Rightcol,Leftrow,Rightrow,MillRep,MillDay,MillOrder,ExtractDay,ExtractOrd,MS.Day,MS.Ord
C1,Str007,25,ID1,191,662,2,1,3,9,29,14,1,29,5,1,7,10,3
C1,Str007,26,ID1,191,662,2,1,3,9,29,14,1,29,5,1,7,10,3
C1,Str007,27,ID1,191,662,2,1,3,9,29,14,1,29,5,1,7,2,1
C1,Str007,28,ID1,191,662,2,1,3,9,29,14,1,29,5,1,7,2,1
RIL,Str001,1,ID73,899,899,1,1,12,12,8,8,1,20,8,1,1,12,20
RIL,Str001,2,ID73,899,899,1,1,12,12,8,8,1,20,8,1,1,12,20
RIL,Str001,3,ID73,899,899,1,1,12,12,8,8,1,20,8,1,1,9,17
RIL,Str001,4,ID73,899,899,1,1,12,12,8,8,1,20,8,1,1,9,17
RIL,Str002,5,ID125,458,458,2,2,6,6,53,53,2,46,2,1,2,12,23
RIL,Str002,6,ID125,458,458,2,2,6,6,53,53,2,46,2,1,2,12,23
RIL,Str002,7,ID125,458,458,2,2,6,6,53,53,2,46,2,1,2,4,34
RIL,Str002,8,ID125,458,458,2,2,6,6,53,53,2,46,2,1,2,4,34
RIL,Str003,9,ID16,382,382,3,3,5,5,58,58,2,35,4,1,3,6,30
RIL,Str003,10,ID16,382,382,3,3,5,5,58,58,2,35,4,1,3,6,30
RIL,Str003,11,ID16,382,382,3,3,5,5,58,58,2,35,4,1,3,8,5
RIL,Str003,12,ID16,382,382,3,3,5,5,58,58,2,35,4,1,3,8,5
RIL,Str004,13,ID48,297,297,2,2,4,4,54,54,2,35,2,1,4,5,17
RIL,Str004,14,ID48,297,297,2,2,4,4,54,54,2,35,2,1,4,5,17
RIL,Str004,15,ID48,297,297,2,2,4,4,54,54,2,35,2,1,4,8,21
RIL,Str004,16,ID48,297,297,2,2,4,4,54,54,2,35,2,1,4,8,21
RIL,Str005,17,ID17,298,298,3,3,4,4,55,55,1,2,4,1,5,2,19
RIL,Str005,18,ID17,298,298,3,3,4,4,55,55,1,2,4,1,5,2,19
RIL,Str005,19,ID17,298,298,3,3,4,4,55,55,1,2,4,1,5,6,8
RIL,Str005,20,ID17,298,298,3,3,4,4,55,55,1,2,4,1,5,6,8
RIL,Str006,21,ID87,1042,1256,3,2,13,16,70,41,1,21,3,1,6,11,21
RIL,Str006,22,ID87,1042,1256,3,2,13,16,70,41,1,21,3,1,6,11,21
RIL,Str006,23,ID87,1042,1256,3,2,13,16,70,41,1,21,3,1,6,4,14
RIL,Str006,24,ID87,1042,1256,3,2,13,16,70,41,1,21,3,1,6,4,14
RIL,Str008,29,ID64,1108,1108,3,3,14,14,55,55,2,46,3,1,8,1,28
RIL,Str008,30,ID64,1108,1108,3,3,14,14,55,55,2,46,3,1,8,1,28
RIL,Str008,31,ID64,1108,1108,3,3,14,14,55,55,2,46,3,1,8,3,13
RIL,Str008,32,ID64,1108,1108,3,3,14,14,55,55,2,46,3,1,8,3,13
RIL,Str009,33,ID11,80,80,3,3,1,1,80,80,1,20,2,1,9,1,25
RIL,Str009,34,ID11,80,80,3,3,1,1,80,80,1,20,2,1,9,1,25
RIL,Str009,35,ID11,80,80,3,3,1,1,80,80,1,20,2,1,9,11,24
RIL,Str009,36,ID11,80,80,3,3,1,1,80,80,1,20,2,1,9,11,24
RIL,Str010,37,ID70,300,759,3,2,4,10,57,30,1,30,1,1,10,7,11
RIL,Str010,38,ID70,300,759,3,2,4,10,57,30,1,30,1,1,10,7,11
RIL,Str010,39,ID70,300,759,3,2,4,10,57,30,1,30,1,1,10,9,13
RIL,Str010,40,ID70,300,759,3,2,4,10,57,30,1,30,1,1,10,9,13
RIL,Str011,41,ID114,360,1151,2,1,5,15,36,17,1,2,10,1,11,1,6
RIL,Str011,42,ID114,360,1151,2,1,5,15,36,17,1,2,10,1,11,1,6
RIL,Str011,43,ID114,360,1151,2,1,5,15,36,17,1,2,10,1,11,6,1
RIL,Str011,44,ID114,360,1151,2,1,5,15,36,17,1,2,10,1,11,6,1
RIL,Str012,45,ID28,236,236,3,3,3,3,74,74,1,17,2,1,12,4,23
RIL,Str012,46,ID28,236,236,3,3,3,3,74,74,1,17,2,1,12,4,23
RIL,Str012,47,ID28,236,236,3,3,3,3,74,74,1,17,2,1,12,9,24
RIL,Str012,48,ID28,236,236,3,3,3,3,74,74,1,17,2,1,12,9,24
RIL,Str013,49,ID68,325,325,1,1,5,5,1,1,2,45,10,1,13,3,15
RIL,Str013,50,ID68,325,325,1,1,5,5,1,1,2,45,10,1,13,3,15
RIL,Str013,51,ID68,325,325,1,1,5,5,1,1,2,45,10,1,13,9,14
RIL,Str013,52,ID68,325,325,1,1,5,5,1,1,2,45,10,1,13,9,14
RIL,Str014,53,ID102,192,192,2,2,3,3,30,30,1,23,7,1,14,4,10
RIL,Str014,54,ID102,192,192,2,2,3,3,30,30,1,23,7,1,14,4,10
RIL,Str014,55,ID102,192,192,2,2,3,3,30,30,1,23,7,1,14,9,7
RIL,Str014,56,ID102,192,192,2,2,3,3,30,30,1,23,7,1,14,9,7
RIL,Str015,57,ID86,1579,1579,2,2,20,20,40,40,1,21,2,1,15,5,19
RIL,Str015,58,ID86,1579,1579,2,2,20,20,40,40,1,21,2,1,15,5,19
RIL,Str015,59,ID86,1579,1579,2,2,20,20,40,40,1,21,2,1,15,6,36
RIL,Str015,60,ID86,1579,1579,2,2,20,20,40,40,1,21,2,1,15,6,36
RIL,Str016,61,ID94,851,851,2,2,11,11,41,41,1,30,6,1,16,10,21
RIL,Str016,62,ID94,851,851,2,2,11,11,41,41,1,30,6,1,16,10,21
RIL,Str016,63,ID94,851,851,2,2,11,11,41,41,1,30,6,1,16,6,24
RIL,Str016,64,ID94,851,851,2,2,11,11,41,41,1,30,6,1,16,6,24
RIL,Str017,65,ID135,1393,1393,1,1,18,18,16,16,2,43,2,1,17,3,33
RIL,Str017,66,ID135,1393,1393,1,1,18,18,16,16,2,43,2,1,17,3,33
RIL,Str017,67,ID135,1393,1393,1,1,18,18,16,16,2,43,2,1,17,8,32
RIL,Str017,68,ID135,1393,1393,1,1,18,18,16,16,2,43,2,1,17,8,32
RIL,Str019,73,ID102,192,192,2,2,3,3,30,30,2,36,5,1,19,6,6
RIL,Str019,74,ID102,192,192,2,2,3,3,30,30,2,36,5,1,19,6,6
RIL,Str019,75,ID102,192,192,2,2,3,3,30,30,2,36,5,1,19,8,35
RIL,Str019,76,ID102,192,192,2,2,3,3,30,30,2,36,5,1,19,8,35
RIL,Str020,77,ID95,694,1296,2,3,9,16,46,81,1,31,4,1,20,10,4
RIL,Str020,78,ID95,694,1296,2,3,9,16,46,81,1,31,4,1,20,10,4
RIL,Str020,79,ID95,694,1296,2,3,9,16,46,81,1,31,4,1,20,9,19
RIL,Str020,80,ID95,694,1296,2,3,9,16,46,81,1,31,4,1,20,9,19
RIL,Str021,81,ID32,1292,1292,3,3,16,16,77,77,1,4,7,1,21,2,13
RIL,Str021,82,ID32,1292,1292,3,3,16,16,77,77,1,4,7,1,21,2,13
RIL,Str021,83,ID32,1292,1292,3,3,16,16,77,77,1,4,7,1,21,5,1
RIL,Str021,84,ID32,1292,1292,3,3,16,16,77,77,1,4,7,1,21,5,1
RIL,Str022,85,ID88,339,924,1,2,5,12,15,33,1,31,8,1,22,6,2
RIL,Str022,86,ID88,339,924,1,2,5,12,15,33,1,31,8,1,22,6,2
RIL,Str022,87,ID88,339,924,1,2,5,12,15,33,1,31,8,1,22,9,4
RIL,Str022,88,ID88,339,924,1,2,5,12,15,33,1,31,8,1,22,9,4
RIL,Str023,89,ID82,402,402,3,3,5,5,78,78,2,38,6,1,23,3,24
RIL,Str023,90,ID82,402,402,3,3,5,5,78,78,2,38,6,1,23,3,24
RIL,Str023,91,ID82,402,402,3,3,5,5,78,78,2,38,6,1,23,6,9
RIL,Str023,92,ID82,402,402,3,3,5,5,78,78,2,38,6,1,23,6,9
RIL,Str024,93,ID122,224,224,3,3,3,3,62,62,1,7,4,1,24,5,13
RIL,Str024,94,ID122,224,224,3,3,3,3,62,62,1,7,4,1,24,5,13
RIL,Str024,95,ID122,224,224,3,3,3,3,62,62,1,7,4,1,24,8,3
RIL,Str024,96,ID122,224,224,3,3,3,3,62,62,1,7,4,1,24,8,3
RIL,Str025,97,ID85,918,918,1,1,12,12,27,27,2,47,3,1,25,11,18
RIL,Str025,98,ID85,918,918,1,1,12,12,27,27,2,47,3,1,25,11,18
RIL,Str025,99,ID85,918,918,1,1,12,12,27,27,2,47,3,1,25,9,21
RIL,Str025,100,ID85,918,918,1,1,12,12,27,27,2,47,3,1,25,9,21
RIL,Str026,101,ID79,1543,1543,1,1,20,20,4,4,2,59,3,1,26,12,29
RIL,Str026,102,ID79,1543,1543,1,1,20,20,4,4,2,59,3,1,26,12,29
RIL,Str026,103,ID79,1543,1543,1,1,20,20,4,4,2,59,3,1,26,3,9
RIL,Str026,104,ID79,1543,1543,1,1,20,20,4,4,2,59,3,1,26,3,9
RIL,Str027,105,ID22,1085,1085,2,2,14,14,32,32,1,14,7,1,27,3,36
RIL,Str027,106,ID22,1085,1085,2,2,14,14,32,32,1,14,7,1,27,3,36
RIL,Str027,107,ID22,1085,1085,2,2,14,14,32,32,1,14,7,1,27,8,24
RIL,Str027,108,ID22,1085,1085,2,2,14,14,32,32,1,14,7,1,27,8,24
RIL,Str028,109,ID80,372,372,2,2,5,5,48,48,1,6,9,1,28,3,28
RIL,Str028,110,ID80,372,372,2,2,5,5,48,48,1,6,9,1,28,3,28
RIL,Str028,111,ID80,372,372,2,2,5,5,48,48,1,6,9,1,28,7,2
RIL,Str028,112,ID80,372,372,2,2,5,5,48,48,1,6,9,1,28,7,2
RIL,Str029,113,ID10,762,762,2,2,10,10,33,33,1,17,4,1,29,5,25
RIL,Str029,114,ID10,762,762,2,2,10,10,33,33,1,17,4,1,29,5,25
RIL,Str029,115,ID10,762,762,2,2,10,10,33,33,1,17,4,1,29,8,27
RIL,Str029,116,ID10,762,762,2,2,10,10,33,33,1,17,4,1,29,8,27
RIL,Str030,117,ID134,172,172,1,1,3,3,10,10,1,30,9,1,30,2,33
RIL,Str030,118,ID134,172,172,1,1,3,3,10,10,1,30,9,1,30,2,33
RIL,Str031,119,ID84,319,498,3,1,4,7,76,12,2,38,5,1,31,1,21
RIL,Str031,120,ID84,319,498,3,1,4,7,76,12,2,38,5,1,31,1,21
RIL,Str031,121,ID84,319,498,3,1,4,7,76,12,2,38,5,1,31,10,5
RIL,Str031,122,ID84,319,498,3,1,4,7,76,12,2,38,5,1,31,10,5
RIL,Str032,123,ID129,204,204,2,2,3,3,42,42,1,28,5,1,32,2,6
RIL,Str032,124,ID129,204,204,2,2,3,3,42,42,1,28,5,1,32,2,6
RIL,Str032,125,ID129,204,204,2,2,3,3,42,42,1,28,5,1,32,3,2
RIL,Str032,126,ID129,204,204,2,2,3,3,42,42,1,28,5,1,32,3,2
RIL,Str033,127,ID2,1310,1310,1,1,17,17,14,14,2,60,8,2,1,12,15
RIL,Str033,128,ID2,1310,1310,1,1,17,17,14,14,2,60,8,2,1,12,15
RIL,Str034,129,ID46,323,323,3,3,4,4,80,80,2,38,4,2,2,11,7
RIL,Str034,130,ID46,323,323,3,3,4,4,80,80,2,38,4,2,2,11,7
RIL,Str034,131,ID46,323,323,3,3,4,4,80,80,2,38,4,2,2,8,9
RIL,Str034,132,ID46,323,323,3,3,4,4,80,80,2,38,4,2,2,8,9
RIL,Str035,133,ID30,1220,1220,1,1,16,16,5,5,2,32,2,2,3,12,7
RIL,Str035,134,ID30,1220,1220,1,1,16,16,5,5,2,32,2,2,3,12,7
RIL,Str035,135,ID30,1220,1220,1,1,16,16,5,5,2,32,2,2,3,2,21
RIL,Str035,136,ID30,1220,1220,1,1,16,16,5,5,2,32,2,2,3,2,21
RIL,Str036,137,ID130,266,266,1,1,4,4,23,23,2,58,2,2,4,4,15
RIL,Str036,138,ID130,266,266,1,1,4,4,23,23,2,58,2,2,4,4,15
RIL,Str036,139,ID130,266,266,1,1,4,4,23,23,2,58,2,2,4,6,13
RIL,Str036,140,ID130,266,266,1,1,4,4,23,23,2,58,2,2,4,6,13
RIL,Str037,141,ID69,1426,1426,2,2,18,18,49,49,1,11,3,2,5,12,22
RIL,Str037,142,ID69,1426,1426,2,2,18,18,49,49,1,11,3,2,5,12,22
RIL,Str037,143,ID69,1426,1426,2,2,18,18,49,49,1,11,3,2,5,5,24
RIL,Str037,144,ID69,1426,1426,2,2,18,18,49,49,1,11,3,2,5,5,24
RIL,Str038,145,ID104,1039,1039,3,3,13,13,67,67,1,18,9,2,6,10,27
RIL,Str038,146,ID104,1039,1039,3,3,13,13,67,67,1,18,9,2,6,10,27
RIL,Str038,147,ID104,1039,1039,3,3,13,13,67,67,1,18,9,2,6,2,28
RIL,Str038,148,ID104,1039,1039,3,3,13,13,67,67,1,18,9,2,6,2,28
RIL,Str039,149,ID92,592,592,1,1,8,8,25,25,2,34,5,2,7,3,14
RIL,Str039,150,ID92,592,592,1,1,8,8,25,25,2,34,5,2,7,3,14
RIL,Str039,151,ID92,592,592,1,1,8,8,25,25,2,34,5,2,7,5,29
RIL,Str039,152,ID92,592,592,1,1,8,8,25,25,2,34,5,2,7,5,29
RIL,Str040,153,ID59,1203,1203,3,3,15,15,69,69,1,20,9,2,8,10,31
RIL,Str040,154,ID59,1203,1203,3,3,15,15,69,69,1,20,9,2,8,10,31
RIL,Str040,155,ID59,1203,1203,3,3,15,15,69,69,1,20,9,2,8,5,30
RIL,Str040,156,ID59,1203,1203,3,3,15,15,69,69,1,20,9,2,8,5,30
RIL,Str041,157,ID27,166,166,1,1,3,3,4,4,2,59,8,2,9,1,8
RIL,Str041,158,ID27,166,166,1,1,3,3,4,4,2,59,8,2,9,1,8
RIL,Str041,159,ID27,166,166,1,1,3,3,4,4,2,59,8,2,9,7,7
RIL,Str041,160,ID27,166,166,1,1,3,3,4,4,2,59,8,2,9,7,7
RIL,Str042,161,ID89,44,173,2,1,1,3,44,11,1,20,5,2,10,10,7
RIL,Str042,162,ID89,44,173,2,1,1,3,44,11,1,20,5,2,10,10,7
RIL,Str042,163,ID89,44,173,2,1,1,3,44,11,1,20,5,2,10,3,6
RIL,Str042,164,ID89,44,173,2,1,1,3,44,11,1,20,5,2,10,3,6
RIL,Str043,165,ID75,1069,1069,1,1,14,14,16,16,2,56,3,2,11,10,29
RIL,Str043,166,ID75,1069,1069,1,1,14,14,16,16,2,56,3,2,11,10,29
RIL,Str043,167,ID75,1069,1069,1,1,14,14,16,16,2,56,3,2,11,11,26
RIL,Str043,168,ID75,1069,1069,1,1,14,14,16,16,2,56,3,2,11,11,26
RIL,Str044,169,ID38,320,320,3,3,4,4,77,77,2,37,3,2,12,5,4
RIL,Str044,170,ID38,320,320,3,3,4,4,77,77,2,37,3,2,12,5,4
RIL,Str044,171,ID38,320,320,3,3,4,4,77,77,2,37,3,2,12,9,5
RIL,Str044,172,ID38,320,320,3,3,4,4,77,77,2,37,3,2,12,9,5
RIL,Str045,173,ID25,478,478,3,3,6,6,73,73,1,26,5,2,13,9,22
RIL,Str045,174,ID25,478,478,3,3,6,6,73,73,1,26,5,2,13,9,22
RIL,Str046,175,ID4,511,1081,1,2,7,14,25,28,1,1,10,2,14,10,15
RIL,Str046,176,ID4,511,1081,1,2,7,14,25,28,1,1,10,2,14,10,15
RIL,Str046,177,ID4,511,1081,1,2,7,14,25,28,1,1,10,2,14,11,4
RIL,Str046,178,ID4,511,1081,1,2,7,14,25,28,1,1,10,2,14,11,4
RIL,Str047,179,ID143,274,274,2,2,4,4,31,31,1,8,3,2,15,2,4
RIL,Str047,180,ID143,274,274,2,2,4,4,31,31,1,8,3,2,15,2,4
RIL,Str047,181,ID143,274,274,2,2,4,4,31,31,1,8,3,2,15,8,17
RIL,Str047,182,ID143,274,274,2,2,4,4,31,31,1,8,3,2,15,8,17
RIL,Str048,183,ID150,1293,1293,3,3,16,16,78,78,2,41,4,2,16,3,32
RIL,Str048,184,ID150,1293,1293,3,3,16,16,78,78,2,41,4,2,16,3,32
RIL,Str048,185,ID150,1293,1293,3,3,16,16,78,78,2,41,4,2,16,5,5
RIL,Str048,186,ID150,1293,1293,3,3,16,16,78,78,2,41,4,2,16,5,5
RIL,Str049,187,ID53,213,213,2,2,3,3,51,51,1,28,9,2,17,1,11
RIL,Str049,188,ID53,213,213,2,2,3,3,51,51,1,28,9,2,17,1,11
RIL,Str049,189,ID53,213,213,2,2,3,3,51,51,1,28,9,2,17,6,17
RIL,Str049,190,ID53,213,213,2,2,3,3,51,51,1,28,9,2,17,6,17
RIL,Str050,191,ID22,1085,1085,2,2,14,14,32,32,2,37,2,2,18,4,22
RIL,Str050,192,ID22,1085,1085,2,2,14,14,32,32,2,37,2,2,18,4,22
RIL,Str050,193,ID22,1085,1085,2,2,14,14,32,32,2,37,2,2,18,6,4
RIL,Str050,194,ID22,1085,1085,2,2,14,14,32,32,2,37,2,2,18,6,4
RIL,Str051,195,ID139,1407,1407,2,2,18,18,30,30,1,5,7,2,19,1,29
RIL,Str051,196,ID139,1407,1407,2,2,18,18,30,30,1,5,7,2,19,1,29
RIL,Str051,197,ID139,1407,1407,2,2,18,18,30,30,1,5,7,2,19,4,30
RIL,Str051,198,ID139,1407,1407,2,2,18,18,30,30,1,5,7,2,19,4,30
RIL,Str052,199,ID62,686,1446,2,3,9,18,38,69,1,22,10,2,20,3,34
RIL,Str052,200,ID62,686,1446,2,3,9,18,38,69,1,22,10,2,20,3,34
RIL,Str052,201,ID62,686,1446,2,3,9,18,38,69,1,22,10,2,20,9,8
RIL,Str052,202,ID62,686,1446,2,3,9,18,38,69,1,22,10,2,20,9,8
RIL,Str053,203,ID66,829,829,1,1,11,11,19,19,1,22,4,2,21,11,17
RIL,Str053,204,ID66,829,829,1,1,11,11,19,19,1,22,4,2,21,11,17
RIL,Str053,205,ID66,829,829,1,1,11,11,19,19,1,22,4,2,21,3,10
RIL,Str053,206,ID66,829,829,1,1,11,11,19,19,1,22,4,2,21,3,10
RIL,Str054,207,ID82,402,402,3,3,5,5,78,78,2,62,10,2,22,3,21
RIL,Str054,208,ID82,402,402,3,3,5,5,78,78,2,62,10,2,22,3,21
RIL,Str054,209,ID82,402,402,3,3,5,5,78,78,2,62,10,2,22,9,33
RIL,Str054,210,ID82,402,402,3,3,5,5,78,78,2,62,10,2,22,9,33
RIL,Str055,211,ID52,1003,1003,2,2,13,13,31,31,2,44,7,2,23,11,1
RIL,Str055,212,ID52,1003,1003,2,2,13,13,31,31,2,44,7,2,23,11,1
RIL,Str055,213,ID52,1003,1003,2,2,13,13,31,31,2,44,7,2,23,8,25
RIL,Str055,214,ID52,1003,1003,2,2,13,13,31,31,2,44,7,2,23,8,25
RIL,Str056,215,ID24,1263,1263,2,2,16,16,48,48,1,8,2,2,24,11,28
RIL,Str056,216,ID24,1263,1263,2,2,16,16,48,48,1,8,2,2,24,11,28
RIL,Str056,217,ID24,1263,1263,2,2,16,16,48,48,1,8,2,2,24,6,26
RIL,Str056,218,ID24,1263,1263,2,2,16,16,48,48,1,8,2,2,24,6,26
RIL,Str057,219,ID55,104,104,1,1,2,2,23,23,1,26,8,2,25,2,3
RIL,Str057,220,ID55,104,104,1,1,2,2,23,23,1,26,8,2,25,2,3
RIL,Str057,221,ID55,104,104,1,1,2,2,23,23,1,26,8,2,25,7,4
RIL,Str057,222,ID55,104,104,1,1,2,2,23,23,1,26,8,2,25,7,4
RIL,Str058,223,ID31,719,719,3,3,9,9,71,71,2,46,1,2,26,3,35
RIL,Str058,224,ID31,719,719,3,3,9,9,71,71,2,46,1,2,26,3,35
RIL,Str058,225,ID31,719,719,3,3,9,9,71,71,2,46,1,2,26,6,12
RIL,Str058,226,ID31,719,719,3,3,9,9,71,71,2,46,1,2,26,6,12
RIL,Str059,227,ID116,1329,1329,2,2,17,17,33,33,2,51,4,2,27,1,23
RIL,Str059,228,ID116,1329,1329,2,2,17,17,33,33,2,51,4,2,27,1,23
RIL,Str059,229,ID116,1329,1329,2,2,17,17,33,33,2,51,4,2,27,3,25
RIL,Str059,230,ID116,1329,1329,2,2,17,17,33,33,2,51,4,2,27,3,25
RIL,Str060,231,ID64,1108,1108,3,3,14,14,55,55,2,46,3,2,28,3,23
RIL,Str060,232,ID64,1108,1108,3,3,14,14,55,55,2,46,3,2,28,3,23
RIL,Str060,233,ID64,1108,1108,3,3,14,14,55,55,2,46,3,2,28,4,28
RIL,Str060,234,ID64,1108,1108,3,3,14,14,55,55,2,46,3,2,28,4,28
RIL,Str061,235,ID113,136,136,3,3,2,2,55,55,1,25,2,2,29,2,22
RIL,Str061,236,ID113,136,136,3,3,2,2,55,55,1,25,2,2,29,2,22
RIL,Str061,237,ID113,136,136,3,3,2,2,55,55,1,25,2,2,29,7,6
RIL,Str061,238,ID113,136,136,3,3,2,2,55,55,1,25,2,2,29,7,6
RIL,Str062,239,ID100,367,367,2,2,5,5,43,43,1,9,7,2,30,1,18
RIL,Str062,240,ID100,367,367,2,2,5,5,43,43,1,9,7,2,30,1,18
RIL,Str062,241,ID100,367,367,2,2,5,5,43,43,1,9,7,2,30,3,16
RIL,Str062,242,ID100,367,367,2,2,5,5,43,43,1,9,7,2,30,3,16
RIL,Str063,243,ID81,1021,1021,2,2,13,13,49,49,1,7,9,2,31,4,24
RIL,Str063,244,ID81,1021,1021,2,2,13,13,49,49,1,7,9,2,31,4,24
RIL,Str063,245,ID81,1021,1021,2,2,13,13,49,49,1,7,9,2,31,7,25
RIL,Str063,246,ID81,1021,1021,2,2,13,13,49,49,1,7,9,2,31,7,25
RIL,Str064,247,ID128,716,716,3,3,9,9,68,68,2,43,10,2,32,1,4
RIL,Str064,248,ID128,716,716,3,3,9,9,68,68,2,43,10,2,32,1,4
RIL,Str064,249,ID128,716,716,3,3,9,9,68,68,2,43,10,2,32,6,5
RIL,Str064,250,ID128,716,716,3,3,9,9,68,68,2,43,10,2,32,6,5
RIL,Str065,251,ID97,973,973,1,1,13,13,1,1,2,37,6,3,1,11,5
RIL,Str065,252,ID97,973,973,1,1,13,13,1,1,2,37,6,3,1,11,5
RIL,Str065,253,ID97,973,973,1,1,13,13,1,1,2,37,6,3,1,12,2
RIL,Str065,254,ID97,973,973,1,1,13,13,1,1,2,37,6,3,1,12,2
RIL,Str066,255,ID149,1487,1606,2,3,19,20,29,67,1,14,6,3,2,11,19
RIL,Str066,256,ID149,1487,1606,2,3,19,20,29,67,1,14,6,3,2,11,19
RIL,Str066,257,ID149,1487,1606,2,3,19,20,29,67,1,14,6,3,2,6,20
RIL,Str066,258,ID149,1487,1606,2,3,19,20,29,67,1,14,6,3,2,6,20
RIL,Str067,259,ID90,892,892,1,1,12,12,1,1,2,58,9,3,3,3,30
RIL,Str067,260,ID90,892,892,1,1,12,12,1,1,2,58,9,3,3,3,30
RIL,Str067,261,ID90,892,892,1,1,12,12,1,1,2,58,9,3,3,9,26
RIL,Str067,262,ID90,892,892,1,1,12,12,1,1,2,58,9,3,3,9,26
RIL,Str068,263,ID146,1339,1339,2,2,17,17,43,43,2,60,3,3,4,1,33
RIL,Str068,264,ID146,1339,1339,2,2,17,17,43,43,2,60,3,3,4,1,33
RIL,Str068,265,ID146,1339,1339,2,2,17,17,43,43,2,60,3,3,4,11,8
RIL,Str068,266,ID146,1339,1339,2,2,17,17,43,43,2,60,3,3,4,11,8
RIL,Str069,267,ID67,327,327,1,1,5,5,3,3,1,4,6,3,5,12,3
RIL,Str069,268,ID67,327,327,1,1,5,5,3,3,1,4,6,3,5,12,3
RIL,Str069,269,ID67,327,327,1,1,5,5,3,3,1,4,6,3,5,9,1
RIL,Str069,270,ID67,327,327,1,1,5,5,3,3,1,4,6,3,5,9,1
RIL,Str070,271,ID98,1551,1551,1,1,20,20,12,12,2,55,6,3,6,4,16
RIL,Str070,272,ID98,1551,1551,1,1,20,20,12,12,2,55,6,3,6,4,16
RIL,Str071,273,ID32,1292,1292,3,3,16,16,77,77,1,4,7,3,7,12,12
RIL,Str071,274,ID32,1292,1292,3,3,16,16,77,77,1,4,7,3,7,12,12
RIL,Str071,275,ID32,1292,1292,3,3,16,16,77,77,1,4,7,3,7,4,8
RIL,Str071,276,ID32,1292,1292,3,3,16,16,77,77,1,4,7,3,7,4,8
RIL,Str072,277,ID25,1473,1473,1,1,19,19,15,15,2,56,9,3,8,4,36
RIL,Str072,278,ID25,1473,1473,1,1,19,19,15,15,2,56,9,3,8,4,36
RIL,Str072,279,ID25,1473,1473,1,1,19,19,15,15,2,56,9,3,8,7,30
RIL,Str072,280,ID25,1473,1473,1,1,19,19,15,15,2,56,9,3,8,7,30
RIL,Str073,281,ID65,253,253,1,1,4,4,10,10,1,9,2,3,9,10,22
RIL,Str073,282,ID65,253,253,1,1,4,4,10,10,1,9,2,3,9,10,22
RIL,Str073,283,ID65,253,253,1,1,4,4,10,10,1,9,2,3,9,6,21
RIL,Str073,284,ID65,253,253,1,1,4,4,10,10,1,9,2,3,9,6,21
RIL,Str074,285,ID123,366,366,2,2,5,5,42,42,1,18,1,3,10,1,16
RIL,Str074,286,ID123,366,366,2,2,5,5,42,42,1,18,1,3,10,1,16
RIL,Str074,287,ID123,366,366,2,2,5,5,42,42,1,18,1,3,10,2,20
RIL,Str074,288,ID123,366,366,2,2,5,5,42,42,1,18,1,3,10,2,20
RIL,Str075,289,ID96,32,1130,2,3,1,14,32,77,2,50,6,3,11,11,2
RIL,Str075,290,ID96,32,1130,2,3,1,14,32,77,2,50,6,3,11,11,2
RIL,Str075,291,ID96,32,1130,2,3,1,14,32,77,2,50,6,3,11,3,1
RIL,Str075,292,ID96,32,1130,2,3,1,14,32,77,2,50,6,3,11,3,1
