Type,StrID,msID,id,Leftplot,Rightplot,Leftbay,Rightbay,Leftcol,Rightcol,Leftrow,Rightrow,MillRep,MillDay,MillOrder,ExtractDay,ExtractOrd,MS.Day,MS.Ord
RIL,Str076,293,ID75,1049,1049,3,3,13,13,77,77,1,25,6,3,12,6,10
RIL,Str076,294,ID75,1049,1049,3,3,13,13,77,77,1,25,6,3,12,6,10
RIL,Str076,295,ID75,1049,1049,3,3,13,13,77,77,1,25,6,3,12,7,14
RIL,Str076,296,ID75,1049,1049,3,3,13,13,77,77,1,25,6,3,12,7,14
RIL,Str077,297,ID74,376,376,2,2,5,5,52,52,1,29,10,3,13,1,13
RIL,Str077,298,ID74,376,376,2,2,5,5,52,52,1,29,10,3,13,1,13
RIL,Str077,299,ID74,376,376,2,2,5,5,52,52,1,29,10,3,13,12,19
RIL,Str077,300,ID74,376,376,2,2,5,5,52,52,1,29,10,3,13,12,19
RIL,Str078,301,ID63,453,453,2,2,6,6,48,48,2,43,7,3,14,11,10
RIL,Str078,302,ID63,453,453,2,2,6,6,48,48,2,43,7,3,14,11,10
RIL,Str078,303,ID63,453,453,2,2,6,6,48,48,2,43,7,3,14,6,15
RIL,Str078,304,ID63,453,453,2,2,6,6,48,48,2,43,7,3,14,6,15
RIL,Str079,305,ID65,698,698,2,2,9,9,50,50,2,61,10,3,15,5,9
RIL,Str079,306,ID65,698,698,2,2,9,9,50,50,2,61,10,3,15,5,9
RIL,Str079,307,ID65,698,698,2,2,9,9,50,50,2,61,10,3,15,8,8
RIL,Str079,308,ID65,698,698,2,2,9,9,50,50,2,61,10,3,15,8,8
RIL,Str080,309,ID135,120,120,2,2,2,2,39,39,1,11,10,3,16,2,30
RIL,Str080,310,ID135,120,120,2,2,2,2,39,39,1,11,10,3,16,2,30
RIL,Str080,311,ID135,120,120,2,2,2,2,39,39,1,11,10,3,16,3,19
RIL,Str080,312,ID135,120,120,2,2,2,2,39,39,1,11,10,3,16,3,19
RIL,Str081,313,ID126,98,98,1,1,2,2,17,17,2,54,10,3,17,11,34
RIL,Str081,314,ID126,98,98,1,1,2,2,17,17,2,54,10,3,17,11,34
RIL,Str081,315,ID126,98,98,1,1,2,2,17,17,2,54,10,3,17,3,11
RIL,Str081,316,ID126,98,98,1,1,2,2,17,17,2,54,10,3,17,3,11
RIL,Str082,317,ID111,976,976,1,1,13,13,4,4,1,23,4,3,18,12,11
RIL,Str082,318,ID111,976,976,1,1,13,13,4,4,1,23,4,3,18,12,11
RIL,Str083,319,ID7,1089,1089,2,2,14,14,36,36,2,59,4,3,19,2,15
RIL,Str083,320,ID7,1089,1089,2,2,14,14,36,36,2,59,4,3,19,2,15
RIL,Str083,321,ID7,1089,1089,2,2,14,14,36,36,2,59,4,3,19,4,17
RIL,Str083,322,ID7,1089,1089,2,2,14,14,36,36,2,59,4,3,19,4,17
RIL,Str084,323,ID115,431,431,1,1,6,6,26,26,2,52,5,3,20,4,2
RIL,Str084,324,ID115,431,431,1,1,6,6,26,26,2,52,5,3,20,4,2
RIL,Str084,325,ID115,431,431,1,1,6,6,26,26,2,52,5,3,20,5,33
RIL,Str084,326,ID115,431,431,1,1,6,6,26,26,2,52,5,3,20,5,33
RIL,Str085,327,ID33,270,1000,1,2,4,13,27,28,1,12,8,3,21,1,2
RIL,Str085,328,ID33,270,1000,1,2,4,13,27,28,1,12,8,3,21,1,2
RIL,Str085,329,ID33,270,1000,1,2,4,13,27,28,1,12,8,3,21,7,21
RIL,Str085,330,ID33,270,1000,1,2,4,13,27,28,1,12,8,3,21,7,21
RIL,Str086,331,ID141,299,299,3,3,4,4,56,56,2,41,6,3,22,1,10
RIL,Str086,332,ID141,299,299,3,3,4,4,56,56,2,41,6,3,22,1,10
RIL,Str086,333,ID141,299,299,3,3,4,4,56,56,2,41,6,3,22,8,13
RIL,Str086,334,ID141,299,299,3,3,4,4,56,56,2,41,6,3,22,8,13
RIL,Str087,335,ID108,1245,1245,2,2,16,16,30,30,1,17,7,3,23,2,32
RIL,Str087,336,ID108,1245,1245,2,2,16,16,30,30,1,17,7,3,23,2,32
RIL,Str087,337,ID108,1245,1245,2,2,16,16,30,30,1,17,7,3,23,4,12
RIL,Str087,338,ID108,1245,1245,2,2,16,16,30,30,1,17,7,3,23,4,12
RIL,Str088,339,ID11,80,80,3,3,1,1,80,80,2,41,10,3,24,1,26
RIL,Str088,340,ID11,80,80,3,3,1,1,80,80,2,41,10,3,24,1,26
RIL,Str088,341,ID11,80,80,3,3,1,1,80,80,2,41,10,3,24,4,27
RIL,Str088,342,ID11,80,80,3,3,1,1,80,80,2,41,10,3,24,4,27
RIL,Str089,343,ID6,1191,1191,3,3,15,15,57,57,1,11,6,3,25,7,8
RIL,Str089,344,ID6,1191,1191,3,3,15,15,57,57,1,11,6,3,25,7,8
RIL,Str089,345,ID6,1191,1191,3,3,15,15,57,57,1,11,6,3,25,8,11
RIL,Str089,346,ID6,1191,1191,3,3,15,15,57,57,1,11,6,3,25,8,11
RIL,Str090,347,ID3,518,518,2,2,7,7,32,32,2,41,5,3,26,11,12
RIL,Str090,348,ID3,518,518,2,2,7,7,32,32,2,41,5,3,26,11,12
RIL,Str090,349,ID3,518,518,2,2,7,7,32,32,2,41,5,3,26,2,24
RIL,Str090,350,ID3,518,518,2,2,7,7,32,32,2,41,5,3,26,2,24
RIL,Str092,355,ID34,346,346,1,1,5,5,22,22,2,47,4,3,28,10,1
RIL,Str092,356,ID34,346,346,1,1,5,5,22,22,2,47,4,3,28,10,1
RIL,Str092,357,ID34,346,346,1,1,5,5,22,22,2,47,4,3,28,7,33
RIL,Str092,358,ID34,346,346,1,1,5,5,22,22,2,47,4,3,28,7,33
RIL,Str093,359,ID127,1202,1397,3,1,15,18,68,20,2,40,5,3,29,1,15
RIL,Str093,360,ID127,1202,1397,3,1,15,18,68,20,2,40,5,3,29,1,15
RIL,Str093,361,ID127,1202,1397,3,1,15,18,68,20,2,40,5,3,29,5,28
RIL,Str093,362,ID127,1202,1397,3,1,15,18,68,20,2,40,5,3,29,5,28
RIL,Str094,363,ID119,845,845,2,2,11,11,35,35,1,22,2,3,30,10,12
RIL,Str094,364,ID119,845,845,2,2,11,11,35,35,1,22,2,3,30,10,12
RIL,Str094,365,ID119,845,845,2,2,11,11,35,35,1,22,2,3,30,12,16
RIL,Str094,366,ID119,845,845,2,2,11,11,35,35,1,22,2,3,30,12,16
RIL,Str095,367,ID20,888,888,3,3,11,11,78,78,2,42,9,3,31,1,19
RIL,Str095,368,ID20,888,888,3,3,11,11,78,78,2,42,9,3,31,1,19
RIL,Str095,369,ID20,888,888,3,3,11,11,78,78,2,42,9,3,31,12,31
RIL,Str095,370,ID20,888,888,3,3,11,11,78,78,2,42,9,3,31,12,31
RIL,Str096,371,ID145,1265,1265,2,2,16,16,50,50,2,48,4,3,32,1,30
RIL,Str096,372,ID145,1265,1265,2,2,16,16,50,50,2,48,4,3,32,1,30
RIL,Str096,373,ID145,1265,1265,2,2,16,16,50,50,2,48,4,3,32,8,29
RIL,Str096,374,ID145,1265,1265,2,2,16,16,50,50,2,48,4,3,32,8,29
RIL,Str097,375,ID111,1494,1494,2,2,19,19,36,36,2,42,7,4,1,11,16
RIL,Str097,376,ID111,1494,1494,2,2,19,19,36,36,2,42,7,4,1,11,16
RIL,Str097,377,ID111,1494,1494,2,2,19,19,36,36,2,42,7,4,1,12,13
RIL,Str097,378,ID111,1494,1494,2,2,19,19,36,36,2,42,7,4,1,12,13
RIL,Str098,379,ID42,413,413,1,1,6,6,8,8,2,38,3,4,2,12,9
RIL,Str098,380,ID42,413,413,1,1,6,6,8,8,2,38,3,4,2,12,9
RIL,Str098,381,ID42,413,413,1,1,6,6,8,8,2,38,3,4,2,6,19
RIL,Str098,382,ID42,413,413,1,1,6,6,8,8,2,38,3,4,2,6,19
RIL,Str099,383,ID15,645,645,3,3,8,8,78,78,2,56,2,4,3,10,34
RIL,Str099,384,ID15,645,645,3,3,8,8,78,78,2,56,2,4,3,10,34
RIL,Str099,385,ID15,645,645,3,3,8,8,78,78,2,56,2,4,3,9,25
RIL,Str099,386,ID15,645,645,3,3,8,8,78,78,2,56,2,4,3,9,25
RIL,Str100,387,ID124,198,198,2,2,3,3,36,36,1,15,3,4,4,12,6
RIL,Str100,388,ID124,198,198,2,2,3,3,36,36,1,15,3,4,4,12,6
RIL,Str100,389,ID124,198,198,2,2,3,3,36,36,1,15,3,4,4,3,7
RIL,Str100,390,ID124,198,198,2,2,3,3,36,36,1,15,3,4,4,3,7
RIL,Str101,391,ID150,847,847,2,2,11,11,37,37,1,8,10,4,5,1,31
RIL,Str101,392,ID150,847,847,2,2,11,11,37,37,1,8,10,4,5,1,31
RIL,Str101,393,ID150,847,847,2,2,11,11,37,37,1,8,10,4,5,10,30
RIL,Str101,394,ID150,847,847,2,2,11,11,37,37,1,8,10,4,5,10,30
RIL,Str102,395,ID144,240,240,3,3,3,3,78,78,2,45,4,4,6,7,27
RIL,Str102,396,ID144,240,240,3,3,3,3,78,78,2,45,4,4,6,7,27
RIL,Str102,397,ID144,240,240,3,3,3,3,78,78,2,45,4,4,6,8,2
RIL,Str102,398,ID144,240,240,3,3,3,3,78,78,2,45,4,4,6,8,2
RIL,Str103,399,ID29,974,974,1,1,13,13,2,2,2,61,6,4,7,3,3
RIL,Str103,400,ID29,974,974,1,1,13,13,2,2,2,61,6,4,7,3,3
RIL,Str103,401,ID29,974,974,1,1,13,13,2,2,2,61,6,4,7,6,35
RIL,Str103,402,ID29,974,974,1,1,13,13,2,2,2,61,6,4,7,6,35
RIL,Str104,403,ID138,146,774,3,2,2,10,65,45,1,20,3,4,8,4,18
RIL,Str104,404,ID138,146,774,3,2,2,10,65,45,1,20,3,4,8,4,18
RIL,Str104,405,ID138,146,774,3,2,2,10,65,45,1,20,3,4,8,7,17
RIL,Str104,406,ID138,146,774,3,2,2,10,65,45,1,20,3,4,8,7,17
RIL,Str105,407,ID98,1417,1551,2,1,18,20,40,12,2,55,7,4,9,3,29
RIL,Str105,408,ID98,1417,1551,2,1,18,20,40,12,2,55,7,4,9,3,29
RIL,Str105,409,ID98,1417,1551,2,1,18,20,40,12,2,55,7,4,9,8,30
RIL,Str105,410,ID98,1417,1551,2,1,18,20,40,12,2,55,7,4,9,8,30
RIL,Str106,411,ID23,934,934,2,2,12,12,43,43,1,25,9,4,10,5,34
RIL,Str106,412,ID23,934,934,2,2,12,12,43,43,1,25,9,4,10,5,34
RIL,Str106,413,ID23,934,934,2,2,12,12,43,43,1,25,9,4,10,6,22
RIL,Str106,414,ID23,934,934,2,2,12,12,43,43,1,25,9,4,10,6,22
RIL,Str107,415,ID54,59,59,3,3,1,1,59,59,2,42,8,4,11,5,26
RIL,Str107,416,ID54,59,59,3,3,1,1,59,59,2,42,8,4,11,5,26
RIL,Str107,417,ID54,59,59,3,3,1,1,59,59,2,42,8,4,11,9,9
RIL,Str107,418,ID54,59,59,3,3,1,1,59,59,2,42,8,4,11,9,9
RIL,Str108,419,ID141,436,436,2,2,6,6,31,31,1,15,4,4,12,1,5
RIL,Str108,420,ID141,436,436,2,2,6,6,31,31,1,15,4,4,12,1,5
RIL,Str108,421,ID141,436,436,2,2,6,6,31,31,1,15,4,4,12,8,6
RIL,Str108,422,ID141,436,436,2,2,6,6,31,31,1,15,4,4,12,8,6
RIL,Str109,423,ID56,987,1610,1,3,13,20,15,71,1,30,5,4,13,10,16
RIL,Str109,424,ID56,987,1610,1,3,13,20,15,71,1,30,5,4,13,10,16
RIL,Str109,425,ID56,987,1610,1,3,13,20,15,71,1,30,5,4,13,5,11
RIL,Str109,426,ID56,987,1610,1,3,13,20,15,71,1,30,5,4,13,5,11
RIL,Str110,427,ID13,841,841,2,2,11,11,31,31,2,41,9,4,14,1,22
RIL,Str110,428,ID13,841,841,2,2,11,11,31,31,2,41,9,4,14,1,22
RIL,Str110,429,ID13,841,841,2,2,11,11,31,31,2,41,9,4,14,12,28
RIL,Str110,430,ID13,841,841,2,2,11,11,31,31,2,41,9,4,14,12,28
RIL,Str111,431,ID80,372,372,2,2,5,5,48,48,1,6,9,4,15,1,36
RIL,Str111,432,ID80,372,372,2,2,5,5,48,48,1,6,9,4,15,1,36
RIL,Str111,433,ID80,372,372,2,2,5,5,48,48,1,6,9,4,15,5,12
RIL,Str111,434,ID80,372,372,2,2,5,5,48,48,1,6,9,4,15,5,12
RIL,Str112,435,ID61,613,613,2,2,8,8,46,46,2,53,6,4,16,5,2
RIL,Str112,436,ID61,613,613,2,2,8,8,46,46,2,53,6,4,16,5,2
RIL,Str112,437,ID61,613,613,2,2,8,8,46,46,2,53,6,4,16,6,14
RIL,Str112,438,ID61,613,613,2,2,8,8,46,46,2,53,6,4,16,6,14
RIL,Str113,439,ID18,1331,1331,2,2,17,17,35,35,1,5,3,4,17,4,32
RIL,Str113,440,ID18,1331,1331,2,2,17,17,35,35,1,5,3,4,17,4,32
RIL,Str113,441,ID18,1331,1331,2,2,17,17,35,35,1,5,3,4,17,6,34
RIL,Str113,442,ID18,1331,1331,2,2,17,17,35,35,1,5,3,4,17,6,34
RIL,Str114,443,ID31,861,861,2,2,11,11,51,51,1,24,6,4,18,2,27
RIL,Str114,444,ID31,861,861,2,2,11,11,51,51,1,24,6,4,18,2,27
RIL,Str114,445,ID31,861,861,2,2,11,11,51,51,1,24,6,4,18,3,31
RIL,Str114,446,ID31,861,861,2,2,11,11,51,51,1,24,6,4,18,3,31
RIL,Str115,447,ID67,327,930,1,2,5,12,3,39,2,49,10,4,19,2,31
RIL,Str115,448,ID67,327,930,1,2,5,12,3,39,2,49,10,4,19,2,31
RIL,Str115,449,ID67,327,930,1,2,5,12,3,39,2,49,10,4,19,6,18
RIL,Str115,450,ID67,327,930,1,2,5,12,3,39,2,49,10,4,19,6,18
RIL,Str116,451,ID147,303,303,3,3,4,4,60,60,1,11,5,4,20,2,5
RIL,Str116,452,ID147,303,303,3,3,4,4,60,60,1,11,5,4,20,2,5
RIL,Str116,453,ID147,303,303,3,3,4,4,60,60,1,11,5,4,20,6,7
RIL,Str116,454,ID147,303,303,3,3,4,4,60,60,1,11,5,4,20,6,7
RIL,Str117,455,ID112,1607,1607,3,3,20,20,68,68,2,48,3,4,21,3,22
RIL,Str117,456,ID112,1607,1607,3,3,20,20,68,68,2,48,3,4,21,3,22
RIL,Str117,457,ID112,1607,1607,3,3,20,20,68,68,2,48,3,4,21,5,20
RIL,Str117,458,ID112,1607,1607,3,3,20,20,68,68,2,48,3,4,21,5,20
RIL,Str118,459,ID43,1106,1106,2,2,14,14,53,53,1,21,7,4,22,1,1
RIL,Str118,460,ID43,1106,1106,2,2,14,14,53,53,1,21,7,4,22,1,1
RIL,Str118,461,ID43,1106,1106,2,2,14,14,53,53,1,21,7,4,22,2,7
RIL,Str118,462,ID43,1106,1106,2,2,14,14,53,53,1,21,7,4,22,2,7
RIL,Str119,463,ID93,619,619,2,2,8,8,52,52,2,32,9,4,23,11,9
RIL,Str119,464,ID93,619,619,2,2,8,8,52,52,2,32,9,4,23,11,9
RIL,Str119,465,ID93,619,619,2,2,8,8,52,52,2,32,9,4,23,7,34
RIL,Str119,466,ID93,619,619,2,2,8,8,52,52,2,32,9,4,23,7,34
RIL,Str120,467,ID7,1089,1089,2,2,14,14,36,36,1,11,1,4,24,11,14
RIL,Str120,468,ID7,1089,1089,2,2,14,14,36,36,1,11,1,4,24,11,14
RIL,Str120,469,ID7,1089,1089,2,2,14,14,36,36,1,11,1,4,24,9,11
RIL,Str120,470,ID7,1089,1089,2,2,14,14,36,36,1,11,1,4,24,9,11
RIL,Str121,471,ID71,12,12,1,1,1,1,12,12,2,56,4,4,25,12,4
RIL,Str121,472,ID71,12,12,1,1,1,1,12,12,2,56,4,4,25,12,4
RIL,Str121,473,ID71,12,12,1,1,1,1,12,12,2,56,4,4,25,5,3
RIL,Str121,474,ID71,12,12,1,1,1,1,12,12,2,56,4,4,25,5,3
RIL,Str122,475,ID107,1197,1197,3,3,15,15,63,63,2,43,3,4,26,4,5
RIL,Str122,476,ID107,1197,1197,3,3,15,15,63,63,2,43,3,4,26,4,5
RIL,Str122,477,ID107,1197,1197,3,3,15,15,63,63,2,43,3,4,26,8,14
RIL,Str122,478,ID107,1197,1197,3,3,15,15,63,63,2,43,3,4,26,8,14
RIL,Str123,479,ID47,1351,1351,3,3,17,17,55,55,2,54,1,4,27,11,27
RIL,Str123,480,ID47,1351,1351,3,3,17,17,55,55,2,54,1,4,27,11,27
RIL,Str124,481,ID39,611,611,2,2,8,8,44,44,1,22,5,4,28,10,32
RIL,Str124,482,ID39,611,611,2,2,8,8,44,44,1,22,5,4,28,10,32
RIL,Str124,483,ID39,611,611,2,2,8,8,44,44,1,22,5,4,28,12,10
RIL,Str124,484,ID39,611,611,2,2,8,8,44,44,1,22,5,4,28,12,10
RIL,Str125,485,ID151,775,1483,2,1,10,19,46,25,1,10,10,4,29,12,34
RIL,Str125,486,ID151,775,1483,2,1,10,19,46,25,1,10,10,4,29,12,34
RIL,Str125,487,ID151,775,1483,2,1,10,19,46,25,1,10,10,4,29,2,35
RIL,Str125,488,ID151,775,1483,2,1,10,19,46,25,1,10,10,4,29,2,35
RIL,Str126,489,ID2,778,778,2,2,10,10,49,49,1,6,7,4,30,12,18
RIL,Str126,490,ID2,778,778,2,2,10,10,49,49,1,6,7,4,30,12,18
RIL,Str126,491,ID2,778,778,2,2,10,10,49,49,1,6,7,4,30,8,26
RIL,Str126,492,ID2,778,778,2,2,10,10,49,49,1,6,7,4,30,8,26
RIL,Str127,493,ID133,205,205,2,2,3,3,43,43,1,16,9,4,31,5,16
RIL,Str127,494,ID133,205,205,2,2,3,3,43,43,1,16,9,4,31,5,16
RIL,Str127,495,ID133,205,205,2,2,3,3,43,43,1,16,9,4,31,7,19
RIL,Str127,496,ID133,205,205,2,2,3,3,43,43,1,16,9,4,31,7,19
RIL,Str128,497,ID37,351,351,1,1,5,5,27,27,1,3,6,4,32,7,12
RIL,Str128,498,ID37,351,351,1,1,5,5,27,27,1,3,6,4,32,7,12
RIL,Str129,499,ID118,281,281,2,2,4,4,38,38,1,7,2,5,1,1,27
RIL,Str129,500,ID118,281,281,2,2,4,4,38,38,1,7,2,5,1,1,27
RIL,Str129,501,ID118,281,281,2,2,4,4,38,38,1,7,2,5,1,8,28
RIL,Str129,502,ID118,281,281,2,2,4,4,38,38,1,7,2,5,1,8,28
RIL,Str130,503,ID9,743,743,1,1,10,10,14,14,1,4,9,5,2,8,33
RIL,Str130,504,ID9,743,743,1,1,10,10,14,14,1,4,9,5,2,8,33
RIL,Str130,505,ID9,743,743,1,1,10,10,14,14,1,4,9,5,2,9,36
RIL,Str130,506,ID9,743,743,1,1,10,10,14,14,1,4,9,5,2,9,36
RIL,Str131,507,ID120,362,753,2,1,5,10,38,24,1,30,10,5,3,10,9
RIL,Str131,508,ID120,362,753,2,1,5,10,38,24,1,30,10,5,3,10,9
RIL,Str131,509,ID120,362,753,2,1,5,10,38,24,1,30,10,5,3,2,10
RIL,Str131,510,ID120,362,753,2,1,5,10,38,24,1,30,10,5,3,2,10
RIL,Str132,511,ID93,619,619,2,2,8,8,52,52,2,32,9,5,4,11,33
RIL,Str132,512,ID93,619,619,2,2,8,8,52,52,2,32,9,5,4,11,33
RIL,Str132,513,ID93,619,619,2,2,8,8,52,52,2,32,9,5,4,12,24
RIL,Str132,514,ID93,619,619,2,2,8,8,52,52,2,32,9,5,4,12,24
RIL,Str133,515,ID44,459,459,2,2,6,6,54,54,2,32,4,5,5,10,35
RIL,Str133,516,ID44,459,459,2,2,6,6,54,54,2,32,4,5,5,10,35
RIL,Str133,517,ID44,459,459,2,2,6,6,54,54,2,32,4,5,5,5,27
RIL,Str133,518,ID44,459,459,2,2,6,6,54,54,2,32,4,5,5,5,27
RIL,Str134,519,ID126,98,98,1,1,2,2,17,17,2,54,10,5,6,11,3
RIL,Str134,520,ID126,98,98,1,1,2,2,17,17,2,54,10,5,6,11,3
RIL,Str134,521,ID126,98,98,1,1,2,2,17,17,2,54,10,5,6,4,4
RIL,Str134,522,ID126,98,98,1,1,2,2,17,17,2,54,10,5,6,4,4
RIL,Str135,523,ID132,908,908,1,1,12,12,17,17,2,45,1,5,7,12,17
RIL,Str135,524,ID132,908,908,1,1,12,12,17,17,2,45,1,5,7,12,17
RIL,Str135,525,ID132,908,908,1,1,12,12,17,17,2,45,1,5,7,7,20
RIL,Str135,526,ID132,908,908,1,1,12,12,17,17,2,45,1,5,7,7,20
RIL,Str136,527,ID19,155,155,3,3,2,2,74,74,1,28,8,5,8,4,21
RIL,Str136,528,ID19,155,155,3,3,2,2,74,74,1,28,8,5,8,4,21
RIL,Str136,529,ID19,155,155,3,3,2,2,74,74,1,28,8,5,8,8,20
RIL,Str136,530,ID19,155,155,3,3,2,2,74,74,1,28,8,5,8,8,20
RIL,Str137,531,ID21,1084,1152,2,1,14,15,31,18,1,29,9,5,9,4,19
RIL,Str137,532,ID21,1084,1152,2,1,14,15,31,18,1,29,9,5,9,4,19
RIL,Str137,533,ID21,1084,1152,2,1,14,15,31,18,1,29,9,5,9,5,21
RIL,Str137,534,ID21,1084,1152,2,1,14,15,31,18,1,29,9,5,9,5,21
RIL,Str138,535,ID57,419,419,1,1,6,6,14,14,1,31,10,5,10,12,8
RIL,Str138,536,ID57,419,419,1,1,6,6,14,14,1,31,10,5,10,12,8
RIL,Str138,537,ID57,419,419,1,1,6,6,14,14,1,31,10,5,10,7,10
RIL,Str138,538,ID57,419,419,1,1,6,6,14,14,1,31,10,5,10,7,10
RIL,Str139,539,ID78,1433,1433,3,3,18,18,56,56,2,35,9,5,11,4,35
RIL,Str139,540,ID78,1433,1433,3,3,18,18,56,56,2,35,9,5,11,4,35
RIL,Str139,541,ID78,1433,1433,3,3,18,18,56,56,2,35,9,5,11,8,34
RIL,Str139,542,ID78,1433,1433,3,3,18,18,56,56,2,35,9,5,11,8,34
RIL,Str140,543,ID124,198,198,2,2,3,3,36,36,1,15,3,5,12,1,12
RIL,Str140,544,ID124,198,198,2,2,3,3,36,36,1,15,3,5,12,1,12
RIL,Str140,545,ID124,198,198,2,2,3,3,36,36,1,15,3,5,12,5,22
RIL,Str140,546,ID124,198,198,2,2,3,3,36,36,1,15,3,5,12,5,22
RIL,Str141,547,ID103,361,361,2,2,5,5,37,37,1,14,2,5,13,12,30
RIL,Str141,548,ID103,361,361,2,2,5,5,37,37,1,14,2,5,13,12,30
RIL,Str141,549,ID103,361,361,2,2,5,5,37,37,1,14,2,5,13,2,14
RIL,Str141,550,ID103,361,361,2,2,5,5,37,37,1,14,2,5,13,2,14
RIL,Str142,551,ID77,428,1507,1,2,6,19,23,49,1,12,1,5,14,2,25
RIL,Str142,552,ID77,428,1507,1,2,6,19,23,49,1,12,1,5,14,2,25
RIL,Str142,553,ID77,428,1507,1,2,6,19,23,49,1,12,1,5,14,9,2
RIL,Str142,554,ID77,428,1507,1,2,6,19,23,49,1,12,1,5,14,9,2
RIL,Str143,555,ID143,1467,1467,1,1,19,19,9,9,2,49,8,5,15,10,36
RIL,Str143,556,ID143,1467,1467,1,1,19,19,9,9,2,49,8,5,15,10,36
RIL,Str143,557,ID143,1467,1467,1,1,19,19,9,9,2,49,8,5,15,7,26
RIL,Str143,558,ID143,1467,1467,1,1,19,19,9,9,2,49,8,5,15,7,26
RIL,Str144,559,ID119,845,845,2,2,11,11,35,35,1,22,2,5,16,3,4
RIL,Str144,560,ID119,845,845,2,2,11,11,35,35,1,22,2,5,16,3,4
RIL,Str144,561,ID119,845,845,2,2,11,11,35,35,1,22,2,5,16,7,23
RIL,Str144,562,ID119,845,845,2,2,11,11,35,35,1,22,2,5,16,7,23
RIL,Str145,563,ID108,1245,1245,2,2,16,16,30,30,2,40,9,5,17,2,17
RIL,Str145,564,ID108,1245,1245,2,2,16,16,30,30,2,40,9,5,17,2,17
RIL,Str145,565,ID108,1245,1245,2,2,16,16,30,30,2,40,9,5,17,8,31
RIL,Str145,566,ID108,1245,1245,2,2,16,16,30,30,2,40,9,5,17,8,31
RIL,Str146,567,ID40,1541,1541,1,1,20,20,2,2,1,9,4,5,18,11,32
RIL,Str146,568,ID40,1541,1541,1,1,20,20,2,2,1,9,4,5,18,11,32
RIL,Str146,569,ID40,1541,1541,1,1,20,20,2,2,1,9,4,5,18,9,30
RIL,Str146,570,ID40,1541,1541,1,1,20,20,2,2,1,9,4,5,18,9,30
RIL,Str147,571,ID78,1097,1097,2,2,14,14,44,44,1,19,7,5,19,1,20
RIL,Str147,572,ID78,1097,1097,2,2,14,14,44,44,1,19,7,5,19,1,20
RIL,Str147,573,ID78,1097,1097,2,2,14,14,44,44,1,19,7,5,19,11,22
RIL,Str147,574,ID78,1097,1097,2,2,14,14,44,44,1,19,7,5,19,11,22
RIL,Str148,575,ID101,1490,1490,2,2,19,19,32,32,2,51,5,5,20,11,25
RIL,Str148,576,ID101,1490,1490,2,2,19,19,32,32,2,51,5,5,20,11,25
RIL,Str148,577,ID101,1490,1490,2,2,19,19,32,32,2,51,5,5,20,2,12
RIL,Str148,578,ID101,1490,1490,2,2,19,19,32,32,2,51,5,5,20,2,12
RIL,Str149,579,ID76,782,782,2,2,10,10,53,53,1,5,5,5,21,10,26
RIL,Str149,580,ID76,782,782,2,2,10,10,53,53,1,5,5,5,21,10,26
RIL,Str149,581,ID76,782,782,2,2,10,10,53,53,1,5,5,5,21,4,25
RIL,Str149,582,ID76,782,782,2,2,10,10,53,53,1,5,5,5,21,4,25
RIL,Str150,583,ID10,762,762,2,2,10,10,33,33,1,17,4,5,22,2,23
